slope,intercept,r2
2.2874734809165673,6.584903272903789,0.6190219278655478
2.385125324672147,6.444285714285714,0.6948588130904535
2.807368421052632,6.466315789473684,0.8119470055048708
2.9775,6.2749999999999995,0.6980242965902396
4.00846153846154,6.346923076923077,0.6379755507503908
1.9535385733518706,6.829072303084033,0.8720323942133138
3.008720930232558,6.4044186046511635,0.867933505254827
2.2543117164657946,6.681758528366749,0.8789267440176259
3.050226470760681,6.326769992652654,0.8811614597119559
2.9336785470029607,6.330484386888036,0.7608602532451397
2.589507683942689,6.54970577905603,0.9443280655280435
2.037924354302367,6.656928748879695,0.5728283797024335
2.699239990604731,6.418872035391874,0.7224682031587718
2.357635135135135,6.732702702702704,0.7821281174284189
2.6801465508523687,6.492420320935674,0.7871467334112878
2.7133163265306117,6.489591836734695,0.9752513662514798
2.8106060799617083,6.37808866097797,0.7945680354316895
3.262353266947411,6.2469679586558176,0.8109794682368805
1.9475563562835907,6.718834264631042,0.7852291940201127
2.9119830376076727,6.3497107793677205,0.7706507547873508
3.386842105263158,6.220701754385964,0.8703124255197444
3.12969512195122,6.5010365853658545,0.6820829552163536
2.1510532762761554,6.786522652952147,0.869876713890334
2.9339925672108547,6.32040893316696,0.7121721920279693
1.9157849288051263,6.8214025870430115,0.8609490259656327
2.3400000000000007,6.610000000000001,0.8988091775596868
3.758507462686566,6.358208955223882,0.8356898120147216
3.929142365401012,6.143674539306582,0.8157835205008638
2.897058681379067,6.400047120316879,0.8577601461701697
2.864969858027107,6.5329851032000255,0.6362854965738047
2.474999999999999,6.625,0.6648351648351649
1.5211040110276624,7.027850031807135,0.9275684621514586
3.3918749999999998,6.317499999999999,0.8085374639769451
2.1918864390778294,6.7233439964384205,0.8704548326738729
2.4410526315789465,6.649473684210527,0.6745975543497437
2.1786609877819223,6.54,0.5792543439816993
2.8824841280638047,6.3828027407233,0.8057940000706615
3.244350057476558,6.195732909982434,0.8719108857315652
3.024000000000001,6.305999999999999,0.7707230905111171
3.04891959798995,6.362035175879397,0.9002685117594862
2.2120978398804785,6.604456653844032,0.6862426150378249
3.3579086997114076,6.25531229650415,0.6366496616370891
1.3085526315789497,7.077499999999999,0.9894757911592434
1.8121205480294515,6.8999691836242265,0.828110177167835
2.4059999999999993,6.729777777777778,0.8744570931370774
3.991648351648354,6.172307692307692,0.7155750790406382
2.782173913043477,6.510434782608696,0.9617715952987591
3.0437162278519576,6.270659764074246,0.8920506161563754
2.3810189781092403,6.627324528007307,0.7414182076913722
1.9667202443168568,6.810334262604221,0.6984057658552312
1.7240685573118655,6.937871581948793,0.8655689007665959
1.907863728986521,6.835093449844724,0.8505166948345513
1.8965690174262808,6.891935311646169,0.9125962780815084
2.6593351393055404,6.479832799257559,0.8314068608262926
1.911985810460102,6.749037654824619,0.7871943595113695
3.0159309602947544,6.333922278487248,0.9036185692368077
2.9133817040371306,6.31526423556117,0.8752616920428787
2.387723681972415,6.681049952484262,0.852397478179636
2.755894736842106,6.455473684210526,0.8232819958525943
2.3954999999999997,6.669555555555555,0.839884147506109
2.3982821095773166,6.656000124875345,0.8643658726277731
2.392247696014408,6.626060163945114,0.7979108955695791
2.822058398952663,6.486949612804325,0.6943072110957662
2.5625756731945275,6.49004341666835,0.6932367054030961
1.0708813801918757,7.101198903917847,0.9356463524737503
2.6254276805452554,6.555431770197239,0.6501414354060239
2.2377618564611885,6.6898132939411035,0.8971613758462049
3.5723447185084427,6.060856282612596,0.8866986109261877
3.2065624434705398,6.204070840358749,0.8932583807168574
3.4312500000000017,6.2925,0.7343305967792861
3.0068181818181814,6.320454545454545,0.9232153477021511
2.952091836734694,6.370204081632653,0.897081138056509
2.7064181372760165,6.444167802613553,0.8522637237116608
2.977204398994462,6.304021883043283,0.9220946118449499
2.203269230769231,6.772115384615385,0.890553215716101
2.492760568967703,6.504386813654304,0.9512165376650377
2.3572248668745,6.6747044060548,0.8707271010713535
1.1570047030098145,7.077899572692474,0.9429245904614318
3.0178125000000002,6.413750000000001,0.8420599252470313
2.6788060462619048,6.515743093371474,0.766217127028617
2.1647368421052637,6.778947368421053,0.857882824598373
1.8932266549104213,6.811328013903753,0.8276114030428672
2.906194029850746,6.331492537313432,0.8366667709357404
2.6833853721650707,6.4477794434981615,0.8226104251032633
2.1826418937816165,6.717551701114696,0.8403978770960245
2.6647144713479722,6.435110422742721,0.7991915379768356
1.4690012441514346,7.021108476006562,0.9025778752843165
3.055901743449836,6.318012071663637,0.8376308015587777
2.2499882632265717,6.709661748464197,0.8606955644181683
3.010448011230727,6.304322599738488,0.880678619910277
1.9868548098445826,6.690701622425991,0.7092416454993327
2.227531124234646,6.609426004543049,0.3581499500946136
2.4496153846153845,6.640470085470086,0.9225122152103932
2.427499999999999,6.641666666666667,0.7940837103691302
2.9117647058823533,6.561176470588235,0.7446756460599735
2.989225595071718,6.207294188595109,0.7876807907448728
2.7534374999999995,6.4534375,0.7788454662471397
3.1031011391586945,6.190535206024011,0.9224839027116672
3.0288972320044594,6.327822192944491,0.7203595161241982
2.2901941747572825,6.698349514563107,0.83952902282514
2.8155000000000014,6.469722222222222,0.6873378777000874
3.171552631578948,6.238763157894736,0.8881197883555534
2.694374999999999,6.471875000000002,0.996668230469836
1.9474408119385633,6.813986917217237,0.8388952533464075
2.695961538461539,6.508824786324787,0.978290412122472
2.956001023543047,6.34613214385526,0.7085125562754628
2.2120064426591988,6.604292608054799,0.8694512666195082
2.7712299465240653,6.457967914438503,0.8206908805550958
2.41625582267233,6.566771316117737,0.9265887776070927
2.6439546499794475,6.460474764097166,0.9842939391583192
3.7650000000000006,6.44388888888889,0.5452712176376574
3.346363636363637,6.344242424242424,0.6951619874000567
2.915689655172413,6.408965517241379,0.8904721394614605
2.7466578947368414,6.4602894736842105,0.8222295429985187
2.9271599999999993,6.401,0.897343942776869
2.4926131818661794,6.564552382759306,0.7314054894508416
2.4424190119412215,6.609225682463546,0.8475484101349153
1.965066208725901,6.849866574868512,0.8958584313606412
3.174374999999998,6.414166666666667,0.7203918530910318
2.940261637127874,6.3659198163512825,0.883404043689127
3.14701986754967,6.395033112582782,0.865857980954255
2.5269230769230777,6.547692307692308,0.7600950796359703
2.7116826923076927,6.447980769230769,0.833812472103844
2.467894736842106,6.64046783625731,0.8982626504783688
2.642727272727275,6.591818181818182,0.6131265463478279
2.5876491168642426,6.4975608781737595,0.7634244529853627
2.3153063401323126,6.666226693610541,0.669610099745272
1.9474408119385633,6.813986917217237,0.8388952533464075
2.6196806691081855,6.498448750958466,0.7560461713026748
3.1632825909933966,6.194374816036279,0.8744628586077617
2.60369087609288,6.470715346675544,0.9873955573689687
1.9230633372431953,6.847873008554873,0.8674164677695262
2.44259633856651,6.569938684376332,0.7414042626637696
2.8149280575539564,6.538597122302159,0.75281197879067
2.9592240274960733,6.361762234040138,0.8242459710837067
2.5593750000000006,6.5125,0.3638656496062994
3.163251517319725,6.26300590039475,0.8963361020688124
2.734546199702233,6.409503247979897,0.7559845816765536
2.486850803056092,6.576171474959025,0.5609769460804934
3.539423076923078,6.1782692307692315,0.8604358017501924
2.2926286207067057,6.598295547675315,0.8719134158050335
2.9307798165137617,6.455183486238533,0.750256061100228
1.8873468485822968,6.862261766250175,0.8464547009974057
2.4817691109969284,6.595409807855175,0.9243676429152303
2.58323988242214,6.526548429262142,0.9596739997719312
2.748214285714287,6.493214285714285,0.8396359616479138
3.31435580487864,6.2713552554268945,0.7650959128442559
2.345663113708383,6.622648175175621,0.7325428302067025
2.6857641346416115,6.429986681517578,0.8295199574436095
3.0621301775147938,6.383786982248521,0.8673273630955401
1.9650884719585135,6.792848543823277,0.58730745457406
2.2645161290322595,6.665806451612903,0.7851107691414307
3.055500000000001,6.354166666666666,0.7723406037457701
2.232634249991443,6.7175311825067245,0.8637408967127918
2.7280102040816328,6.482244897959184,0.8099917448290208
3.3697402597402593,6.285844155844155,0.8339147728683622
2.496315789473683,6.611637426900586,0.9718026645288438
3.0830905484584843,6.313011364544201,0.8581558366122454
2.2286038822338297,6.701817387123063,0.6568163172626457
2.612711058468928,6.437374442582153,0.622356001757971
2.6689316363498037,6.439002453269233,0.8274419050483761
1.9104809053910536,6.900626531026105,0.877410481894464
3.246660000000001,6.2235,0.8851356243470312
2.566724027650755,6.522031340552319,0.7557710751934801
3.493601694915255,6.227076271186441,0.8365282561497305
1.770939695120616,6.858421173008815,0.8240373617211697
1.5575327002224788,6.9795036971801085,0.8529435977951032
2.7961102297577693,6.555294224440955,0.87838998066054
2.567952296706977,6.465232292564822,0.5878246359187542
3.5434756097560993,6.370182926829267,0.8154761476323665
2.9623419079024615,6.334100679016579,0.7814231483447863
2.5226865671641803,6.715223880597016,0.7127584112098545
4.218607594936712,6.1411392405063285,0.827358017373409
1.9207365995617771,6.839327282869986,0.8696718497248462
2.222651480436293,6.660870300592873,0.887111372601888
1.6039426614187056,6.896228710821875,0.7760147900313883
2.3370130653812082,6.6626177189317115,0.916551379702249
2.298114394239337,6.649590871407328,0.923257386180521
2.7089705667031967,6.494352384453032,0.9317946497257809
2.401024888829447,6.576096121936995,0.7415589101530945
2.8517246435590264,6.345548454796441,0.906212756103117
3.3242507765765126,6.094389821353407,0.8663857270823908
2.705472972972973,6.589324324324325,0.7018732670891183
2.4422282608695656,6.631576086956522,0.8987628389803746
2.479654516857805,6.601239347635216,0.88647821183621
2.203269230769231,6.772115384615385,0.890553215716101
2.3685,6.6835555555555555,0.8465496166618003
3.6663934730612784,6.104879149319899,0.831427380719426
2.8193951612903247,6.436008064516129,0.6165362602094535
3.0087209302325575,6.4044186046511635,0.867933505254827
2.524637399952309,6.537599857819007,0.9520234748366718
2.682989846956972,6.497802194582125,0.7675306453946911
1.8449049884270377,6.924983532371673,0.8241707331344066
2.5460301495540607,6.517333435007878,0.9506027703455382
2.6916173503454335,6.4568348775111515,0.6060895567234413
2.4655572450857632,6.497943043791354,0.7061918978734452
2.9470907963859188,6.3865800241137345,0.7340055417388736
2.104359651778228,6.747040149466459,0.8468172007395901
2.925737704918033,6.370983606557377,0.8076039400453596
3.2727296824720282,6.231421948761257,0.9012793428890398
3.3060000000000014,6.194000000000001,0.9105471362547122
2.5561989820771513,6.542713930799362,0.9607404283139618
2.5959908104186327,6.4780707975264065,0.9856908624982584
2.357790172906462,6.628497270756553,0.9320309553595533
3.191186440677967,6.343389830508475,0.7102015494416074
1.7485229382052376,7.011217679353162,0.9487894967106427
2.8168421052631576,6.461578947368421,0.8129848453769676
2.255731396292742,6.5506661063106,0.6468524126954784
2.6309708737864086,6.554077669902913,0.6279963201818605
2.613868966866273,6.5297695306837795,0.9791460333691044
2.6336003509401507,6.444900244493616,0.8127898006152924
3.207913043478261,6.350782608695653,0.8589623109335203
3.2175354216697465,6.1107517616042095,0.8589721647897598
3.2561556255514708,6.139597848259708,0.9287403332885857
1.7856879074844085,6.894356817807824,0.8469340993493162
3.2692672429935845,6.265485583915069,0.8108112139950038
2.5562686567164183,6.676417910447761,0.7114485487872662
1.9630088715855667,6.770915491489886,0.8368082601200865
2.9840238968446577,6.32352360560839,0.911364179744596
4.00846153846154,6.346923076923077,0.6379755507503908
1.9450000000000003,6.87574074074074,0.864355564694862
2.3673027685100405,6.62044553037845,0.9056584087147486
2.6807486399778213,6.490721088968333,0.710680514375805
2.478214285714285,6.620396825396827,0.9288018074761515
2.6859740259740263,6.595584415584416,0.5915851092467816
2.164500000000002,6.760611111111111,0.4444653392645217
2.4214462809917365,6.626239669421488,0.8766009765430662
2.9438114754098352,6.360081967213116,0.7261492624090836
2.286076464618233,6.667115789151132,0.8939013439775082
2.6643729852236095,6.492875200563976,0.8343547134876528
4.365978260869568,6.182717391304347,0.7214587888699637
2.1466780198516977,6.685886198713249,0.8386345508471271
3.297446808510637,6.171063829787235,0.9203024286580983
3.042138949989186,6.279508766595623,0.8417620299657267
3.4030799999999997,6.06828,0.9461858293229141
2.721214285714286,6.507571428571428,0.7531838507342983
1.5442476564690066,6.946788354786644,0.8092242676636492
3.270656249999999,6.270281249999999,0.7393009581843435
2.2691521991572867,6.673324714995889,0.8929238646235159
2.6267834558805907,6.434385723083656,0.9852717986672272
3.7336363636363656,6.207979797979798,0.709755689297622
3.310500000000002,6.231388888888889,0.7709894169676748
3.068833080309304,6.3530775864418425,0.8355243879308534
1.0343329208465613,7.106986020930905,0.9187654614174292
2.5545879098122835,6.564230940199514,0.9079184982295391
2.714885463654035,6.468887574249256,0.7871276263866358
2.9505107063134752,6.312259035648939,0.7986044003629336
2.664907051539366,6.506085366665489,0.765511202121051
3.006510417963394,6.295763508223641,0.7331449998544624
2.1033947083546938,6.751438353575934,0.779702874426863
2.115,6.826666666666667,0.8732704580109564
2.593125,6.548125,0.8366633119932203
3.45,6.198888888888889,0.8552950687146321
2.655000000000001,6.515000000000001,0.8096652412731924
1.5127968501940812,7.029657279163238,0.9245023341595161
3.3043026424765833,6.175508275685515,0.7574566121187858
2.4150598701500354,6.575223175274553,0.638879458756922
2.941071428571429,6.375714285714286,0.8954354689665793
2.0638092284456118,6.822541547670047,0.857085243039206
2.292122093023257,6.6902616279069775,0.8960137809982576
3.0509999999999993,6.379,0.7485856661292687
2.5402560235355165,6.519636974299432,0.6802676970550616
3.1898076923076926,6.609038461538461,0.5487199626760788
2.206905127813872,6.7276838353838855,0.771843419532751
3.1328655424880445,6.395186775823832,0.7831242577319878
2.451888846525049,6.448919618236084,0.7674808715654082
1.8139356672964102,6.860376631017516,0.8374702782544537
2.19172131147541,6.76360655737705,0.886993290805391
2.238834878767756,6.618934568643492,0.8122027709796283
2.575999999999999,6.59562962962963,0.9411807423040701
3.0249721065412185,6.3855480616763485,0.845776738135668
2.5580572910166834,6.552514500779289,0.759719486700235
2.6805131488233305,6.455387391054217,0.9918606047774834
2.6838461538461535,6.515299145299147,0.9786828071749528
2.556684782608696,6.538804347826086,0.740969438619596
2.740993150684932,6.432397260273973,0.8783885825526639
3.5488391058935482,6.121979958851342,0.8452217920236036
2.1677969031565367,6.732108021757475,0.6836186385503563
2.5099752475247543,6.572103960396039,0.7531122219788551
2.722088137543646,6.435190892084062,0.8539284183605768
2.6519062500000015,6.57653125,0.7183448858612185
2.121865576891458,6.665135184100537,0.8591776231438446
3.3910714285714296,6.136071428571428,0.8874505278901129
2.923877642096095,6.306838653074694,0.9167178255172918
2.3475721153846156,6.710072115384616,0.9078744698214605
3.306964285714287,6.119821428571429,0.829210029852139
1.819188022504855,6.812041147650532,0.6993342241737786
3.1285227272727285,6.4662500000000005,0.5645157612275975
3.4497637795275615,6.208188976377953,0.8641086319396285
2.039596511475048,6.676729497545453,0.8549691633966499
2.636177884615383,6.563677884615385,0.9601250220899425
2.1372496577771423,6.766077606597947,0.876970819863449
2.394000000000001,6.678444444444444,0.733138383605803
2.4811563836701716,6.570173156021324,0.7306087691632831
1.79372758183725,6.771136610343126,0.7839410529363705
2.991445631960719,6.296966087010241,0.9244863439867141
2.7803571428571434,6.475357142857143,0.7390383189668195
1.7249744306345238,6.8094061567138695,0.7918374362992461
2.2388348787677557,6.618934568643493,0.8122027709796285
3.258088491436606,6.19527586069809,0.8711509673888242
2.343875532679725,6.658262854736915,0.7304510592353324
2.9187860477523198,6.297548255578647,0.8408651078902598
3.6900000000000004,6.249999999999999,0.7588791030197577
1.8804857142857143,6.893342857142858,0.8592760900023142
2.477647058823531,6.5982352941176465,0.7346313752932945
1.919086271032772,6.804332586573251,0.8164032767199532
2.926000009863374,6.406219424510352,0.7619453412295409
3.297446808510638,6.171063829787234,0.9203024286580983
2.186757990368039,6.699732877809389,0.8544935386900814
3.3712673960315107,6.137084257496957,0.8098274826438646
2.778655198435623,6.468683650176642,0.6716128794044693
3.303263166690998,6.103602056274401,0.8611686974479158
2.1514299900658456,6.74563513259329,0.88446046921185
2.468750000000002,6.650601851851851,0.826036785359722
2.2720076360899495,6.673066774924914,0.7404640606743533
2.895049169877971,6.419754783788668,0.8573266069741536
3.1482692307692295,6.579038461538462,0.805749262134599
3.007500000000001,6.352222222222222,0.6724361440543299
2.954282987982331,6.408708076768876,0.8299548542882923
2.7347142857142854,6.436285714285715,0.8731155527957862
3.6475738723135986,6.024768105840572,0.8896880270444667
1.8910121567959361,6.765064020669941,0.52900210631149
2.666245229260463,6.448659173613696,0.7893356993109167
2.8848768629505206,6.36973645168008,0.8494648525828676
2.795830009520558,6.337777942590198,0.662409999142717
2.0119384821584885,6.735777366241152,0.7970149165688275
3.1475675675675694,6.279459459459458,0.7710168544648337
2.9643611722758014,6.346613159382953,0.5605924182031274
2.7757653061224503,6.458367346938775,0.6998693764474946
2.1717017766242246,6.7230693149409015,0.843242597425671
3.025481561893712,6.355771445051885,0.6859861073034577
2.3556071234395257,6.596125607651297,0.7109670703443474
1.8409090909090913,6.906363636363636,0.7390983000739105
4.137616653367241,5.821934745563026,0.9633212031621556
2.062434311702997,6.795072231402536,0.8330112470454714
2.6957951210607796,6.500756000326974,0.7788198069357626
2.466970681982965,6.629732028317005,0.780027869320978
2.2801419425136533,6.6799193771119345,0.9069705027457386
2.3431578947368417,6.653508771929824,0.9082434337343934
3.3891044776119403,6.464925373134329,0.6957838673754875
3.3717857142857155,6.249285714285714,0.6842136679701369
2.692396076469374,6.463928546778729,0.8089394147332953
2.6627020777191475,6.479451747494512,0.8377582957385658
2.4499038461538483,6.579038461538461,0.7507034425033636
2.5911410374086543,6.47867066796466,0.6974445943236769
2.2815497123401625,6.717184887066874,0.9122647164528698
3.3927290628975593,6.051324267948054,0.9382751613583518
2.783010487918899,6.467079354284369,0.5255146602969804
3.157117774615181,6.282550553250235,0.7215865631095342
2.7353571428571426,6.4743650793650795,0.8462132987394454
2.3573913092689827,6.457142857142857,0.6892184088355624
2.9358594834371883,6.294139840526499,0.9205008938629633
3.299801784345864,6.131949706294689,0.8985357179111657
2.895670479480644,6.3876056171371784,0.8763539704617621
2.3849999999999993,6.675000000000001,0.9542880869696513
2.4059999999999993,6.729777777777779,0.8744570931370774
2.789999999999998,6.770000000000001,0.6037380241872158
2.363532248690898,6.575006637787787,0.9024230435387786
1.501816781688398,7.026058339653969,0.8781948651330327
2.4282880434782617,6.638179347826087,0.9004844811837781
2.3187535167605944,6.639239977174431,0.9076611704074371
2.4913205070403137,6.545970494241346,0.7353009952402337
2.329114637477005,6.621534163267723,0.6931136762808834
2.6261194029850765,6.655074626865672,0.47952009661601824
1.845707030309471,6.927435329559483,0.9148756543094837
2.659335139305538,6.479832799257558,0.8314068608262926
2.326409503038197,6.6248018660896495,0.699790415534154
2.2705625101103406,6.652375718058409,0.9127786316407853
1.9765487784879,6.701162348886939,0.7986202228495387
2.9349519230769228,6.429519230769231,0.8658014164121715
2.6336003509401524,6.444900244493616,0.8127898006152925
3.152500000000001,6.248611111111112,0.6561897506833758
2.4425963385665104,6.569938684376332,0.7414042626637698
2.4663762779366722,6.560216649940026,0.7948595468988874
2.5402148437500003,6.5674804687499995,0.797734808187379
2.381645120331776,6.613540369337286,0.9041553664809205
2.1826418937816157,6.717551701114696,0.8403978770960243
2.98607142857143,6.361071428571427,0.8096648452510454
3.201306320920562,6.3784454989631225,0.7950885677507187
3.5068604651162807,6.16720930232558,0.8372341303579061
1.4943572574077006,7.020199387915428,0.880754511556847
3.0426699322993316,6.377807251438467,0.8482117639025315
3.0955120481927705,6.378102409638554,0.7475573675416577
2.9735814976278965,6.378909329723198,0.7933480253054253
2.678418367346939,6.497551020408164,0.9746569181559378
3.0770783132530135,6.386415662650602,0.8701172482260291
2.381645120331777,6.613540369337286,0.9041553664809205
2.958749999999999,6.4675,0.6511126590857745
2.496845657300958,6.494833173363754,0.9555267411692099
2.445580546379354,6.5513358915258015,0.7540667830970063
3.3381818181818192,6.3404040404040405,0.832642417647278
2.8662420382165603,6.48955414012739,0.7902671456992145
2.254311716465794,6.68175852836675,0.878926744017626
2.6558885844088302,6.469005058819747,0.7770687219089756
2.344538537492591,6.630623618014834,0.9217182678510535
2.868031914893617,6.5347340425531915,0.6665246600197086
3.019462373714644,6.338495935678282,0.679709536011923
2.5230595420267155,6.484293619555166,0.7181652997140684
3.259646625492421,6.187182154632853,0.7261072240406705
5.400978260869564,6.072065217391305,0.8654856166952233
2.6184836065573767,6.556311475409836,0.6885682167810843
2.238729865344192,6.62728619701546,0.6007254695362058
2.5700534759358296,6.565668449197861,0.7451541695848971
2.671487373598266,6.486968528091131,0.7267503201737961
3.0404347826086946,6.342463768115942,0.9058281094803553
3.2194817947181287,6.188952553412198,0.9138296252432043
2.737991803278687,6.451434426229509,0.855126360403953
3.174374999999998,6.414166666666667,0.7203918530910318
1.8415357244042592,6.843192536448223,0.8420368746651953
2.725515773318727,6.462994239207624,0.8235216223412621
2.614691634479053,6.516671361323404,0.9629109033866762
2.343957220850377,6.659527687229667,0.9238307273324164
2.655542168674698,6.562048192771085,0.9708419668287623
2.6196806691081846,6.498448750958466,0.7560461713026749
3.1647656250000002,6.213203125,0.9160032022808426
1.3894603977817124,6.962687677997328,0.6478863688145803
2.441557999839867,6.586968173894521,0.7240241077457478
3.0365816326530624,6.322448979591837,0.7880050659486532
2.7558947368421047,6.455473684210527,0.8232819958525944
2.111977545645205,6.685511969009892,0.5748629935321852
2.7667528231606666,6.365544665799318,0.6441006686591504
3.3091172048039907,6.167006622008669,0.8998181914907466
1.8900000000000008,6.904444444444445,0.8563884756464568
2.5767710992471433,6.495431062081754,0.9607762541253816
2.5815000000000006,6.5731111111111105,0.7300497406976516
2.601463186585636,6.457778302114536,0.9777249380080948
2.8935144300560154,6.344285645917728,0.9235585532875145
2.981074218750001,6.3174023437499995,0.8366603395191018
2.396924575729318,6.610960180519161,0.9277730032533514
1.7719921577311135,6.8344051567631885,0.7277293933413616
1.9923557257326585,6.775140364472055,0.8347006530104188
2.3556071234395253,6.596125607651297,0.7109670703443476
3.208470671705476,6.117915371792778,0.9352923986849131
2.4093076219364766,6.565881850779004,0.7748705533678276
3.3937395668751784,6.190282267932853,0.5656879857740796
3.647014925373134,6.343134328358209,0.6562300693227016
3.379090909090912,6.332727272727273,0.7016730497883493
3.1768980196592196,6.187621728263768,0.877664230327806
2.973214285714286,6.342261904761904,0.918541412597262
2.2145974720284207,6.706216243746759,0.8369690822771761
2.7872176547135203,6.463549384693263,0.7719738572121917
2.892224331155176,6.295185529252567,0.9362484165625681
2.49947171243509,6.430216377295293,0.6148420337876912
2.7098809995763484,6.479316893707788,0.7146058710928611
2.429718540211717,6.621571611473033,0.7579779888421481
2.9983662486663922,6.316618444567227,0.9136832502971024
3.2893043478260884,6.320260869565217,0.7187061976843818
2.6847458140933895,6.453065409121904,0.8475551128287848
2.044127159442068,6.8053738180106444,0.8639865521940799
2.7240605658904697,6.500641378174639,0.6825351074080599
1.9960292829476773,6.715602932624849,0.4988327111025851
3.5153358247245903,6.222645854543297,0.8007023630857357
3.1000909090909103,6.238363636363637,0.9480916847201047
2.9345429900336875,6.3289440636052605,0.8095403226097967
2.9985148514851487,6.326237623762377,0.8016699579816612
2.503928571428572,6.594285714285714,0.7369870100849154
2.41652977300079,6.647687111017809,0.6810415882821419
3.1481824089824832,6.167392972216691,0.9468114551912845
2.871735173715848,6.34587875847495,0.8629768829017552
2.7064181372760165,6.444167802613553,0.8522637237116608
2.290867346938776,6.700816326530611,0.677195523054682
2.97728229164167,6.312800507028935,0.9298952060526292
3.4324726018003404,6.125824173392065,0.8887458166191552
2.595815217391305,6.516195652173912,0.6285533572004744
3.316683673469389,6.185510204081631,0.8911299248626608
2.618783565723099,6.527382848843834,0.7948492301626683
2.6491874816500802,6.541696184334233,0.9387315911688747
2.9209072721449263,6.32191830802533,0.9054798264049306
2.696677401978389,6.511792231581007,0.7580656272976087
2.993051421908923,6.319069005714312,0.8466333010689004
2.9880000000000018,6.465777777777778,0.7040018167495796
2.7932494274752533,6.524608222992346,0.9054102739102791
2.6120185935327003,6.453696369156589,0.9869496061403178
2.4968775948805404,6.55800357791573,0.9500007539646372
2.399135830525405,6.6009616431536,0.6085817475224935
3.069938650306748,6.388282208588959,0.8839411233952195
2.5803578407891656,6.441897733278788,0.7783983276757626
3.38240807537548,6.112453384840921,0.8734955370437401
2.5983811079039625,6.4779446451173355,0.7750682663444591
2.901164711771949,6.340706204233734,0.6635504948319039
3.270127968039857,6.135986842620795,0.8747644087111383
2.538313641028478,6.508790177456597,0.9561758654842083
1.9051015198339079,6.836275594479606,0.8542722431253957
2.148618070942311,6.712009953549911,0.7097606515558549
2.22737142857143,6.733085714285714,0.6548713172881802
2.957019230769231,6.3155769230769225,0.7117359646601081
2.5911410374086548,6.47867066796466,0.6974445943236769
2.281663424700477,6.710662091667333,0.8572535853729383
2.5215454429469246,6.481210761306958,0.9795390469317342
2.6530669315494233,6.480294306587898,0.7989338878470174
2.452500000000002,6.657500000000001,0.5139552187153933
2.9914938090287633,6.369076339522521,0.8375994916035144
2.6882797737063595,6.425486007736587,0.7614800688224307
2.534176520745816,6.484073366806094,0.7659826715246772
1.728947368421053,6.976315789473683,0.9423252392505255
2.934878048780488,6.336829268292684,0.8515414955933237
3.2848085106382974,6.177829787234043,0.9176222751728143
3.30808695652174,6.313217391304348,0.7223445769060741
2.740762331838565,6.507713004484304,0.8296621844006131
2.4525000000000015,6.655,0.6884343492872875
2.906298701298701,6.495779220779221,0.6593033302021125
2.750454156522817,6.434890613501936,0.7408634882744619
2.797894736842105,6.471052631578948,0.8109521453151003
2.4285691570599846,6.527180293810968,0.42509510749378443
2.6520761346566037,6.5267115294055795,0.6755052367354035
2.5360096153846166,6.542788461538461,0.7606419571240294
2.349374999999999,6.6937500000000005,0.771839997010981
2.712235100889083,6.4554496838290465,0.7476691122710075
1.9428370786516862,6.834803370786518,0.8698807596700905
3.4471875000000027,6.043055555555554,0.9258368622015755
3.226352459016394,6.199262295081967,0.9026509951717202
2.3550924572241243,6.619215555194113,0.9038172256856615
2.4184020618556707,6.694690721649484,0.9107881771748022
3.3816477272727274,6.381875,0.8225392944587355
2.73,6.44,0.6380859732429229
2.635154203583979,6.520537390372054,0.6964557825001696
2.3017130692256758,6.657866552430803,0.9214624690465077
5.1675,6.080277777777778,0.8374946486453427
3.912985074626869,6.313582089552239,0.5698653005322464
2.361847433788664,6.679376637493204,0.9279188981286967
2.860445642297826,6.5017400245332055,0.668080901814804
2.192551351931892,6.7612471403541665,0.895158073708497
4.002772605847677,5.881256812731117,0.9302140427489618
1.2068720468175165,7.062171140495626,0.9844033163042397
2.5496002691053294,6.468644467531838,0.784311692693568
2.9020125719122016,6.343060262050058,0.7006156043086648
2.3314090909090917,6.6760909090909095,0.9158700209407137
3.2393829836802888,6.3654158270706995,0.6405279489380579
3.378699765053362,6.034429421783197,0.9422959395407593
2.352857142857143,6.7128571428571435,0.8842186189544313
2.1178846394109887,6.694996666720059,0.547707797405337
2.8245289955516424,6.354497209978332,0.8861886017115883
3.541898734177215,6.354556962025318,0.8511566970944695
2.6471936164792975,6.48648965524222,0.8302785727556435
3.4095615611893666,6.042308496196401,0.942018537117028
3.0708333333333355,6.3694135802469125,0.8662160172610089
2.6177751376747893,6.445009911185526,0.8151568883747946
1.8206710050051926,6.861940854116785,0.8327283576738052
1.7313255780111456,6.891287231880782,0.8365835968464322
2.104359651778229,6.747040149466459,0.8468172007395901
2.153441889563504,6.639096198590208,0.850311574881527
4.662972972972977,6.0035135135135125,0.8677913582372186
1.5930547319865744,6.906210287244979,0.7260456479686199
3.152181479182558,6.347055328197104,0.6856948270064753
3.0315789473684207,6.35421052631579,0.7736549340334506
2.2691279818833436,6.712978591021805,0.6352639530967874
1.1359119217889821,7.102086065031684,0.9230129695932723
2.033502787267804,6.750632441294956,0.8707711327235056
3.0792513368983965,6.310802139037433,0.9233466322598212
3.5342783375993565,6.074828884784523,0.7808480474044743
